year,imdb,title,test,clean_test,binary,budget,domgross,intgross,genre,Horror,Comedy,Action,Romance,Sci-Fi,Drama,Historic Fiction,Fantasy,Thriller,Sum
1992,tt0103893,Buffy the Vampire Slayer,ok,ok,PASS,7000000,14231669,14231669,"Action, Comedy, Fantasy",0,1,1,0,0,0,0,1,0,3
1992,tt0104070,Death Becomes Her,ok,ok,PASS,55000000,58422650,149022650,"Comedy, Fantasy, Horror",1,1,0,0,0,0,0,1,0,3
1992,tt0104815,El Mariachi,nowomen,nowomen,FAIL,7000,2040920,2041928,"Action, Crime, Thriller",0,0,1,0,0,0,0,0,1,2
1992,tt0104348,Glengarry Glen Ross,nowomen,nowomen,FAIL,12500000,10725228,10725228,"Crime, Drama, Mystery",0,0,0,0,0,1,0,0,0,1
1992,tt0104412,Hero,notalk,notalk,FAIL,42000000,19487173,66787173,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
1992,tt0104431,Home Alone 2: Lost in New York,notalk,notalk,FAIL,20000000,173585516,358994850,"Adventure, Comedy, Crime",0,1,1,0,0,0,0,0,0,2
1992,tt0104797,Malcolm X,dubious,dubious,FAIL,35000000,48169910,48169910,"Biography, Drama, History",0,0,0,0,0,1,1,0,0,2
1992,tt0104952,My Cousin Vinny,notalk,notalk,FAIL,11000000,52929168,52929168,"Comedy, Crime",0,1,0,0,0,0,0,0,0,1
1992,tt0105236,Reservoir Dogs,nowomen,nowomen,FAIL,1200000,2832029,2832029,"Crime, Drama, Thriller",0,0,0,0,0,1,0,0,1,2
1992,tt0104036,The Crying Game,men,men,FAIL,4000000,62546695,62546695,"Crime, Drama, Romance",0,0,0,1,0,1,0,0,0,2
1992,tt0104868,The Mighty Ducks,notalk,notalk,FAIL,10000000,50752337,50752337,"Comedy, Drama, Family",0,1,0,0,0,1,0,0,0,2
1992,tt0104940,The Muppet Christmas Carol,notalk-disagree,notalk,FAIL,12000000,27281507,27281507,"Comedy, Drama, Family",0,1,0,0,0,1,0,0,0,2
1992,tt0105151,The Player,ok,ok,PASS,8000000,21706101,28876702,"Comedy, Crime, Drama",0,1,0,0,0,1,0,0,0,2
1992,tt0105793,Wayne&#39;s World,notalk,notalk,FAIL,20000000,121697323,183097323,"Comedy, Music",0,1,0,0,0,0,0,0,0,1
1991,tt0101414,Beauty and the Beast,ok-disagree,ok,PASS,20000000,218951625,451421625,"Animation, Family, Fantasy",0,0,0,0,0,0,0,1,0,1
1991,tt0101452,Bill &amp; Ted&#39;s Bogus Journey,notalk,notalk,FAIL,20000000,37537675,37537675,"Adventure, Comedy, Fantasy",0,1,1,0,0,0,0,1,0,3
1991,tt0102057,Hook,men,men,FAIL,70000000,119654823,300854823,"Adventure, Comedy, Family",0,1,1,0,0,0,0,0,0,2
1991,tt0102070,Hudson Hawk,ok,ok,PASS,65000000,17218916,17218916,"Action, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
1991,tt0102798,Robin Hood: Prince of Thieves,dubious,dubious,FAIL,50000000,165493908,390500000,"Action, Adventure, Drama",0,0,1,0,0,1,0,0,0,2
1991,tt0102943,Slacker,ok,ok,PASS,23000,1227508,1227508,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
1991,tt0102975,Star Trek VI: The Undiscovered Country,men-disagree,men,FAIL,27000000,74888996,96900000,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1991,tt0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,ok,ok,PASS,25000000,78656813,78656813,"Action, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
1991,tt0103064,Terminator 2: Judgement Day,dubious,dubious,FAIL,100000000,204859496,516816151,"Action, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1991,tt0101272,The Addams Family,ok,ok,PASS,30000000,113502246,191502246,"Comedy, Fantasy",0,1,0,0,0,0,0,1,0,2
1991,tt0102510,The Naked Gun 2 1/2: The Smell of Fear,notalk,notalk,FAIL,23000000,86930411,86930411,"Comedy, Crime",0,1,0,0,0,0,0,0,0,1
1991,tt0102926,The Silence of the Lambs,ok-disagree,ok,PASS,20000000,130726716,275726716,"Crime, Drama, Thriller",0,0,0,0,0,1,0,0,1,2
1991,tt0103247,White Fang,notalk,notalk,FAIL,14000000,34729091,34729091,"Adventure, Drama",0,0,1,0,0,1,0,0,0,2
1990,tt0099088,Back to the Future Part III,notalk,notalk,FAIL,40000000,87666629,243700000,"Adventure, Comedy, Sci-Fi",0,1,1,0,1,0,0,0,0,3
1990,tt0099253,Child&#39;s Play 2,ok,ok,PASS,13000000,26904572,34166572,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
1990,tt0099817,Dark Angel (I Come in Peace),nowomen,nowomen,FAIL,7000000,4372561,4372561,"Action, Crime, Horror",1,0,1,0,0,0,0,0,0,2
1990,tt0099423,Die Hard 2,dubious-disagree,dubious,FAIL,70000000,117323878,239814025,"Action, Thriller",0,0,1,0,0,0,0,0,1,2
1990,tt0099487,Edward Scissorhands,ok,ok,PASS,20000000,53976987,53976987,"Drama, Fantasy, Romance",0,0,0,1,0,1,0,1,0,3
1990,tt0099582,Flatliners,ok,ok,PASS,26000000,61308153,61308153,"Drama, Horror, Sci-Fi",1,0,0,0,1,1,0,0,0,3
1990,tt0099653,Ghost,men-disagree,men,FAIL,22000000,217631306,517600000,"Drama, Fantasy, Romance",0,0,0,1,0,1,0,1,0,3
1990,tt0099685,Goodfellas,men-disagree,men,FAIL,25000000,46743809,46743809,"Biography, Crime, Drama",0,0,0,0,0,1,1,0,0,2
1990,tt0099785,Home Alone,men-disagree,men,FAIL,15000000,285761243,476684675,"Comedy, Family",0,1,0,0,0,0,0,0,0,1
1990,tt0100263,Nikita,ok,ok,PASS,7000000,5017971,5017971,"Action, Thriller",0,0,1,0,0,0,0,0,1,2
1990,tt0100403,Predator 2,men,men,FAIL,35000000,28317513,54768418,"Action, Horror, Sci-Fi",1,0,1,0,1,0,0,0,0,3
1990,tt0100405,Pretty Woman,ok,ok,PASS,14000000,178406268,432645872,"Comedy, Romance",0,1,0,1,0,0,0,0,0,2
1990,tt0099810,The Hunt for Red October,notalk,notalk,FAIL,30000000,120709866,200500000,"Action, Adventure, Thriller",0,0,1,0,0,0,0,0,1,2
1990,tt0100802,Total Recall,notalk,notalk,FAIL,125000000,58877969,198615996,"Action, Sci-Fi, Thriller",0,0,1,0,1,0,0,0,1,3
1990,tt0100814,Tremors,ok,ok,PASS,10000000,16667084,16667084,"Comedy, Horror",1,1,0,0,0,0,0,0,0,2
1989,tt0096874,Back to the Future Part II,ok,ok,PASS,40000000,118450002,332000000,"Adventure, Comedy, Sci-Fi",0,1,1,0,1,0,0,0,0,3
1989,tt0096895,Batman,notalk,notalk,FAIL,35000000,251188924,411348924,"Action, Adventure",0,0,1,0,0,0,0,0,0,1
1989,tt0096928,Bill &amp; Ted&#39;s Excellent Adventure,men,men,FAIL,10000000,40485039,40485039,"Adventure, Comedy, Music",0,1,1,0,0,0,0,0,0,2
1989,tt0097165,Dead Poets Society,notalk,notalk,FAIL,16400000,95860116,239500000,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
1989,tt0097499,Henry V,ok,ok,PASS,9000000,10161099,10161099,"Action, Biography, Drama",0,0,1,0,0,1,1,0,0,3
1989,tt0097576,Indiana Jones and the Last Crusade,nowomen-disagree,nowomen,FAIL,48000000,197171806,474171806,"Action, Adventure",0,0,1,0,0,0,0,0,0,1
1989,tt0097742,Licence to Kill,men,men,FAIL,42000000,34667015,156167015,"Action, Adventure, Thriller",0,0,1,0,0,0,0,0,1,2
1989,tt0097815,Major League,notalk,notalk,FAIL,11000000,49793054,49793054,"Comedy, Sport",0,1,0,0,0,0,0,0,0,1
1989,tt0098206,Road House,notalk,notalk,FAIL,10000000,30050028,30050028,"Action, Thriller",0,0,1,0,0,0,0,0,1,2
1989,tt0098724,"Sex, Lies, and Videotape",men-disagree,men,FAIL,1200000,24741667,36741667,Drama,0,0,0,0,0,1,0,0,0,1
1989,tt0098382,Star Trek V: The Final Frontier,notalk,notalk,FAIL,30000000,52210049,70200000,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
1989,tt0096754,The Abyss,ok-disagree,ok,PASS,70000000,54243125,54243125,"Adventure, Drama, Mystery",0,0,1,0,0,1,0,0,0,2
1989,tt0098519,Troop Beverly Hills,ok,ok,PASS,18000000,7190505,7190505,"Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
1989,tt0098546,UHF,notalk,notalk,FAIL,5000000,6157157,6157157,Comedy,0,1,0,0,0,0,0,0,0,1
1988,tt0094612,Action Jackson,notalk,notalk,FAIL,7000000,20257000,20257000,"Action, Comedy, Crime",0,1,1,0,0,0,0,0,0,2
1988,tt0094625,Akira,notalk,notalk,FAIL,8000000,19585,19585,"Animation, Action, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1988,tt0094721,Beetle Juice,ok,ok,PASS,15000000,73326666,73326666,"Comedy, Fantasy",0,1,0,0,0,0,0,1,0,2
1988,tt0092675,Bloodsport,notalk,notalk,FAIL,1500000,11806119,11806119,"Action, Biography, Drama",0,0,1,0,0,1,1,0,0,3
1988,tt0094862,Child&#39;s Play,ok,ok,PASS,9000000,33244684,44196684,"Fantasy, Horror, Thriller",1,0,0,0,0,0,0,1,1,3
1988,tt0094947,Dangerous Liaisons,ok,ok,PASS,14000000,34700000,34700000,"Drama, Romance",0,0,0,1,0,1,0,0,0,2
1988,tt0095016,Die Hard,ok-disagree,ok,PASS,28000000,81350242,139109346,"Action, Thriller",0,0,1,0,0,0,0,0,1,2
1988,tt0095631,Midnight Run,men,men,FAIL,30000000,38413606,81613606,"Action, Comedy, Crime",0,1,1,0,0,0,0,0,0,2
1988,tt0095687,My Stepmother Is an Alien,ok,ok,PASS,16000000,13854000,13854000,"Comedy, Sci-Fi",0,1,0,0,1,0,0,0,0,2
1988,tt0095690,Mystic Pizza,ok,ok,PASS,6000000,12793213,12793213,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
1988,tt0095889,Poltergeist III,ok,ok,PASS,9500000,14114000,14114000,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
1988,tt0095953,Rain Man,notalk,notalk,FAIL,25000000,172825435,412800000,Drama,0,0,0,0,0,1,0,0,0,1
1988,tt0096061,Scrooged,ok,ok,PASS,32000000,60328558,60328558,"Comedy, Drama, Fantasy",0,1,0,0,0,1,0,1,0,3
1988,tt0095489,The Land Before Time,ok,ok,PASS,12300000,48092846,81972846,"Animation, Adventure, Drama",0,0,1,0,0,1,0,0,0,2
1988,tt0095497,The Last Temptation of Christ,men,men,FAIL,7000000,8373585,8373585,Drama,0,0,0,0,0,1,0,0,0,1
1988,tt0096256,They Live,nowomen-disagree,nowomen,FAIL,4000000,13000000,13000000,"Action, Horror, Sci-Fi",1,0,1,0,1,0,0,0,0,3
1988,tt0096320,Twins,men,men,FAIL,15000000,111936388,216600000,"Comedy, Crime",0,1,0,0,0,0,0,0,0,1
1988,tt0096438,Who Framed Roger Rabbit,notalk,notalk,FAIL,70000000,154112492,351500000,"Animation, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
1988,tt0096487,Young Guns,notalk,notalk,FAIL,13000000,44726644,44726644,"Action, Western",0,0,1,0,0,0,0,0,0,1
1987,tt0092644,Beverly Hills Cop II,notalk,notalk,FAIL,20000000,153665036,276665036,"Action, Comedy, Crime",0,1,1,0,0,0,0,0,0,2
1987,tt0092991,Evil Dead II,dubious-disagree,dubious,FAIL,3500000,5923044,5923044,"Action, Comedy, Fantasy",0,1,1,0,0,0,0,1,0,3
1987,tt0093010,Fatal Attraction,dubious,dubious,FAIL,14000000,156645693,320100000,"Drama, Thriller",0,0,0,0,0,1,0,0,1,2
1987,tt0093105,"Good Morning, Vietnam",notalk,notalk,FAIL,13000000,123922370,123922370,"Biography, Comedy, Drama",0,1,0,0,0,1,1,0,0,3
1987,tt0093177,Hellraiser,ok,ok,PASS,1000000,14564000,14564000,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
1987,tt0093409,Lethal Weapon,notalk-disagree,notalk,FAIL,15000000,65192350,120192350,"Action, Crime, Thriller",0,0,1,0,0,0,0,0,1,2
1987,tt0093773,Predator,nowomen,nowomen,FAIL,18000000,59735548,98267558,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1987,tt0093818,Radio Days,notalk,notalk,FAIL,16000000,14792779,14792779,Comedy,0,1,0,0,0,0,0,0,0,1
1987,tt0093870,RoboCop,notalk,notalk,FAIL,120000000,54764805,221577330,"Action, Crime, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1987,tt0094012,Spaceballs,dubious-disagree,dubious,FAIL,22700000,38119483,38119483,"Adventure, Comedy, Sci-Fi",0,1,1,0,1,0,0,0,0,3
1987,tt0094074,Superman IV: The Quest for Peace,ok,ok,PASS,17000000,11227824,11227824,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1987,tt0093389,The Last Emperor,dubious,dubious,FAIL,25000000,43984000,43984000,"Biography, Drama, History",0,0,0,0,0,1,1,0,0,2
1987,tt0093437,The Lost Boys,notalk,notalk,FAIL,8500000,32222567,32222567,"Comedy, Horror",1,1,0,0,0,0,0,0,0,2
1987,tt0093779,The Princess Bride,men-disagree,men,FAIL,15000000,30857000,30857000,"Adventure, Family, Fantasy",0,0,1,0,0,0,0,1,0,2
1986,tt0090605,Aliens,ok-disagree,ok,PASS,17000000,85160248,183316455,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1986,tt0090555,Crocodile Dundee,dubious,dubious,FAIL,5000000,174803506,328000000,"Action, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
1986,tt0091203,Highlander,ok-disagree,ok,PASS,16000000,5900000,12900000,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
1986,tt0091225,Howard The Duck,dubious,dubious,FAIL,30000000,16295774,16295774,"Action, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
1986,tt0091419,Little Shop of Horrors,notalk-disagree,notalk,FAIL,30000000,38747385,38747385,"Comedy, Horror, Musical",1,1,0,0,0,0,0,0,0,2
1986,tt0091738,Peggy Sue Got Married,ok,ok,PASS,18000000,41382841,41382841,"Comedy, Drama, Fantasy",0,1,0,0,0,1,0,1,0,3
1986,tt0091763,Platoon,nowomen,nowomen,FAIL,6000000,137963328,137963328,"Drama, War",0,0,0,0,0,1,0,0,0,1
1986,tt0092005,Stand By Me,nowomen,nowomen,FAIL,8000000,52287414,52287414,"Adventure, Drama",0,0,1,0,0,1,0,0,0,2
1986,tt0090848,The Clan of the Cave Bear,ok,ok,PASS,15000000,1953732,1953732,"Adventure, Drama, Fantasy",0,0,1,0,0,1,0,1,0,3
1986,tt0092099,Top Gun,men,men,FAIL,15000000,179800601,356800601,"Action, Drama",0,0,1,0,0,1,0,0,0,2
1985,tt0088763,Back to the Future,notalk-disagree,notalk,FAIL,19000000,210609762,383874862,"Adventure, Comedy, Sci-Fi",0,1,1,0,1,0,0,0,0,3
1985,tt0088846,Brazil,ok,ok,PASS,15000000,9929135,9929135,"Drama, Sci-Fi",0,0,0,0,1,1,0,0,0,2
1985,tt0088944,Commando,notalk,notalk,FAIL,10000000,35073978,35073978,"Action, Adventure, Thriller",0,0,1,0,0,0,0,0,1,2
1985,tt0088993,Day of the Dead,nowomen,nowomen,FAIL,18000000,,,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
1985,tt0089457,Ladyhawke,nowomen,nowomen,FAIL,20000000,18400000,18400000,"Adventure, Comedy, Drama",0,1,1,0,0,1,0,0,0,3
1985,tt0089469,Legend,dubious,dubious,FAIL,25000000,15502112,15502112,"Adventure, Fantasy, Romance",0,0,1,1,0,0,0,1,0,3
1985,tt0091578,My Beautiful Laundrette,men,men,FAIL,400000,,,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
1985,tt0089893,Red Sonja,ok,ok,PASS,17900000,6905861,6905861,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
1985,tt0089908,Return to Oz,ok,ok,PASS,27000000,10618813,10618813,"Adventure, Family, Fantasy",0,0,1,0,0,0,0,1,0,2
1985,tt0088939,The Color Purple,ok,ok,PASS,15000000,93589701,93589701,Drama,0,0,0,0,0,1,0,0,0,1
1984,tt0087800,A nightmare on Elm Street,men-disagree,men,FAIL,35000000,63075011,117729621,Horror,1,0,0,0,0,0,0,0,0,1
1984,tt0086879,Amadeus,ok-disagree,ok,PASS,18000000,51973029,51973029,"Biography, Drama, History",0,0,0,0,0,1,1,0,0,2
1984,tt0086960,Beverly Hills Cop,nowomen,nowomen,FAIL,15000000,234760478,316300000,"Action, Comedy, Crime",0,1,1,0,0,0,0,0,0,2
1984,tt0086984,Body Double,men,men,FAIL,10000000,8801940,8801940,"Crime, Drama, Mystery",0,0,0,0,0,1,0,0,0,1
1984,tt0087078,Conan the Destroyer,dubious,dubious,FAIL,18000000,26400000,26400000,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
1984,tt0087182,Dune,dubious-disagree,dubious,FAIL,45000000,27447471,27447471,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1984,tt0087298,Friday the 13th Part IV: The Final Chapter,ok,ok,PASS,2600000,32980880,32980880,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
1984,tt0087332,Ghostbusters,notalk-disagree,notalk,FAIL,30000000,238632124,291632124,"Action, Comedy, Fantasy",0,1,1,0,0,0,0,1,0,3
1984,tt0087363,Gremlins,notalk-disagree,notalk,FAIL,11000000,148168459,148168459,"Comedy, Fantasy, Horror",1,1,0,0,0,0,0,1,0,3
1984,tt0087469,Indiana Jones and the Temple of Doom,nowomen,nowomen,FAIL,28000000,179880271,333080271,"Action, Adventure",0,0,1,0,0,0,0,0,0,1
1984,tt0087928,Police Academy,dubious,dubious,FAIL,4500000,81198894,81198894,Comedy,0,1,0,0,0,0,0,0,0,1
1984,tt0087995,Repo Man,men,men,FAIL,1500000,2300000,2300000,"Action, Comedy, Crime",0,1,1,0,0,0,0,0,0,2
1984,tt0088161,Splash,notalk,notalk,FAIL,8000000,62599495,62599495,"Comedy, Fantasy, Romance",0,1,0,1,0,0,0,1,0,3
1984,tt0088170,Star Trek III: The Search for Spock,notalk,notalk,FAIL,18000000,76471046,87000000,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1984,tt0087538,The Karate Kid,ok,ok,PASS,40000000,176591618,359091618,"Action, Drama, Family",0,0,1,0,0,1,0,0,0,2
1984,tt0088247,The Terminator,men-disagree,men,FAIL,6400000,38019031,78019031,"Action, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1983,tt0085549,Flashdance,ok,ok,PASS,7000000,90463574,201463574,"Drama, Music, Romance",0,0,0,1,0,1,0,0,0,2
1983,tt0086190,Star Wars: Episode VI - Return of the Jedi,nowomen-disagree,nowomen,FAIL,32500000,309205079,572700000,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
1983,tt0086393,Superman III,ok,ok,PASS,39000000,59950623,59950623,"Action, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
1983,tt0086541,Videodrome,men,men,FAIL,5952000,2120439,2120439,"Horror, Sci-Fi, Thriller",1,0,0,0,1,0,0,0,1,3
1983,tt0086567,WarGames,notalk,notalk,FAIL,12000000,74433837,74433837,"Action, Adventure, Drama",0,0,1,0,0,1,0,0,0,2
1982,tt0083658,Blade Runner,notalk,notalk,FAIL,28000000,32656328,33139618,"Action, Sci-Fi, Thriller",0,0,1,0,1,0,0,0,1,3
1982,tt0083722,Cat People,ok,ok,PASS,12500000,7000000,21000000,"Fantasy, Horror, Thriller",1,0,0,0,0,0,0,1,1,3
1982,tt0082198,Conan the Barbarian,notalk,notalk,FAIL,20000000,38264085,79114085,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
1982,tt0083833,Diner,notalk,notalk,FAIL,5000000,12592907,12592907,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
1982,tt0083866,E.T.: The Extra-Terrestrial,dubious,dubious,FAIL,10500000,435110554,792965326,"Family, Sci-Fi",0,0,0,0,1,0,0,0,0,1
1982,tt0083929,Fast Times at Ridgemont High,men,men,FAIL,4500000,27092880,27092880,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
1982,tt0083944,First Blood,nowomen,nowomen,FAIL,14000000,47212904,125212904,"Action, Adventure",0,0,1,0,0,0,0,0,0,1
1982,tt0083972,Friday the 13th Part III,dubious,dubious,FAIL,2250000,36690067,36690067,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
1982,tt0084516,Poltergeist,ok,ok,PASS,10700000,74706019,121706019,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
1982,tt0084522,Porky&#39;s,men,men,FAIL,4000000,109492484,109492484,Comedy,0,1,0,0,0,0,0,0,0,1
1982,tt0084726,Star Trek: The Wrath of Khan,dubious-disagree,dubious,FAIL,12000000,79912963,96800000,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1982,tt0083642,The Best Little Whorehouse in Texas,ok,ok,PASS,20500000,69701637,69701637,"Comedy, Musical",0,1,0,0,0,0,0,0,0,1
1982,tt0084805,Tootsie,notalk-disagree,notalk,FAIL,15000000,177200000,177200000,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
1982,tt0084827,TRON,nowomen-disagree,nowomen,FAIL,17000000,26918576,26918576,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1981,tt0082096,Das Boot,nowomen,nowomen,FAIL,12000000,11487676,84970337,"Adventure, Drama, Thriller",0,0,1,0,0,1,0,0,1,3
1981,tt0082340,Escape from New York,nowomen-disagree,nowomen,FAIL,6000000,25244700,25244700,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1981,tt0082418,Friday the 13th Part 2,notalk,notalk,FAIL,1250000,21722776,21722776,"Horror, Mystery, Thriller",1,0,0,0,0,0,0,0,1,2
1981,tt0082495,Halloween II,ok,ok,PASS,2500000,25533818,25533818,Horror,1,0,0,0,0,0,0,0,0,1
1981,tt0082509,Heavy Metal,notalk,notalk,FAIL,9300000,19571091,19571091,"Animation, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
1981,tt0082517,History of the World: Part I,notalk-disagree,notalk,FAIL,11000000,31672000,31672000,"Comedy, History, Musical",0,1,0,0,0,0,0,0,0,1
1981,tt0082971,Raiders of the Lost Ark,nowomen-disagree,nowomen,FAIL,20000000,248159971,389925971,"Action, Adventure",0,0,1,0,0,0,0,0,0,1
1981,tt0083907,The Evil Dead,notalk,notalk,FAIL,375000,2400000,29400000,Horror,1,0,0,0,0,0,0,0,0,1
1981,tt0081633,Time Bandits,notalk,notalk,FAIL,12000000,37400000,37400000,"Adventure, Comedy, Fantasy",0,1,1,0,0,0,0,1,0,3
1980,tt0080339,Airplane!,dubious,dubious,FAIL,3500000,83453539,83453539,Comedy,0,1,0,0,0,0,0,0,0,1
1980,tt0080492,Can&#39;t Stop the Music,ok,ok,PASS,20000000,2000000,2000000,"Biography, Comedy, Musical",0,1,0,0,0,0,1,0,0,2
1980,tt0080716,Fame,ok,ok,PASS,18000000,22455510,77956957,"Drama, Music, Musical",0,0,0,0,0,1,0,0,0,1
1980,tt0080745,Flash Gordon,dubious,dubious,FAIL,35000000,27107960,27107960,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1980,tt0080761,Friday the 13th,men-disagree,men,FAIL,17000000,65002019,91700771,"Horror, Mystery, Thriller",1,0,0,0,0,0,0,0,1,2
1980,tt0080855,Heaven&#39;s Gate,nowomen,nowomen,FAIL,44000000,3484331,3484331,"Adventure, Drama, Western",0,0,1,0,0,1,0,0,0,2
1980,tt0081375,Private Benjamin,ok,ok,PASS,15000000,69847348,69847348,"Comedy, War",0,1,0,0,0,0,0,0,0,1
1980,tt0081398,Raging Bull,notalk,notalk,FAIL,18000000,23380203,23380203,"Biography, Drama, Sport",0,0,0,0,0,1,1,0,0,2
1980,tt0081534,Somewhere in Time,men,men,FAIL,5100000,9709597,9709597,"Drama, Fantasy, Romance",0,0,0,1,0,1,0,1,0,3
1980,tt0080684,Star Wars: Episode V - The Empire Strikes Back,nowomen-disagree,nowomen,FAIL,23000000,290271960,534171960,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
1980,tt0081573,Superman II,dubious,dubious,FAIL,54000000,108185706,108185706,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1980,tt0080455,The Blues Brothers,notalk,notalk,FAIL,27000000,57229890,57229890,"Adventure, Comedy, Crime",0,1,1,0,0,0,0,0,0,2
1980,tt0080749,The Fog,ok,ok,PASS,18000000,29511112,37048526,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
1980,tt0081505,The Shining,men-disagree,men,FAIL,19000000,44017374,44017374,"Drama, Horror",1,0,0,0,0,1,0,0,0,2
1979,tt0078748,Alien,ok,ok,PASS,9000000,80930630,203630630,"Horror, Sci-Fi",1,0,0,0,1,0,0,0,0,2
1979,tt0078788,Apocalypse Now,nowomen-disagree,nowomen,FAIL,31500000,78800000,78800000,"Drama, Mystery, War",0,0,0,0,0,1,0,0,0,1
1979,tt0079574,Moonraker,notalk,notalk,FAIL,31000000,70300000,210300000,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1979,tt0079945,Star Trek: The Motion Picture,notalk,notalk,FAIL,35000000,82258456,139000000,"Adventure, Mystery, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1979,tt0078767,The Amityville Horror,ok,ok,PASS,18500000,65233369,109175673,Horror,1,0,0,0,0,0,0,0,0,1
1978,tt0077975,Animal House,men,men,FAIL,3000000,141600000,141600000,Comedy,0,1,0,0,0,0,0,0,0,1
1978,tt0077402,Dawn of the Dead,nowomen,nowomen,FAIL,28000000,58990765,103452875,"Action, Adventure, Horror",1,0,1,0,0,0,0,0,0,2
1978,tt0077405,Days of Heaven,ok,ok,PASS,3000000,3446749,3660880,"Drama, Romance",0,0,0,1,0,1,0,0,0,2
1978,tt0077631,Grease,ok,ok,PASS,6000000,181813770,387513770,"Musical, Romance",0,0,0,1,0,0,0,0,0,1
1978,tt0077651,Halloween,dubious,dubious,FAIL,15000000,58269151,77514401,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
1978,tt0077713,I Spit on Your Grave,nowomen,nowomen,FAIL,1750000,93051,1278471,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
1978,tt0078346,Superman,notalk,notalk,FAIL,55000000,134218018,300200000,"Action, Adventure, Drama",0,0,1,0,0,1,0,0,0,2
1978,tt0077416,The Deer Hunter,notalk,notalk,FAIL,15000000,50000000,50000000,"Drama, War",0,0,0,0,0,1,0,0,0,1
1977,tt0075784,A Bridge Too Far,notalk,notalk,FAIL,26000000,50800000,50800000,"Drama, History, War",0,0,0,0,0,1,0,0,0,1
1977,tt0075686,Annie Hall,ok,ok,PASS,4000000,38251425,38251425,"Comedy, Romance",0,1,0,1,0,0,0,0,0,2
1977,tt0075860,Close Encounters of the Third Kind,notalk,notalk,FAIL,20000000,166000000,337700000,"Drama, Sci-Fi",0,0,0,0,1,1,0,0,0,2
1977,tt0074486,Eraserhead,nowomen,nowomen,FAIL,100000,7000000,7000000,"Fantasy, Horror",1,0,0,0,0,0,0,1,0,2
1977,tt0076141,High Anxiety,notalk,notalk,FAIL,3400000,31063038,31063038,"Comedy, Mystery, Thriller",0,1,0,0,0,0,0,0,1,2
1977,tt0076245,Julia,ok,ok,PASS,6000000,65108,1365108,Drama,0,0,0,0,0,1,0,0,0,1
